sideline_player_id,espn_athlete_id,player_name,position,class_year,jersey,school_id,school,school_slug,conference,nil_value_usd,nil_source,recruit_stars,sideline_overall_rank
5240880,5240880,Ja'Quavis Williford,G,Sophomore,1,204,Oregon State,oregon-state,Pac-12,289000,modeled,,
5241847,5241847,Cameron Clark,F,Senior,4,2569,South Carolina State,south-carolina-state,MEAC,289000,modeled,3.0,
5311994,5311994,Jayme Kontuniemi,G,Freshman,10,152,NC State,nc-state,ACC,288000,modeled,,
5101650,5101650,K.J. Windham,G,Sophomore,24,77,Northwestern,northwestern,Big Ten,288000,modeled,,
4711259,4711259,Dra Gibbs-Lawhorn,G,Junior,0,2439,UNLV,unlv,Mountain West,288000,modeled,,
5142324,5142324,Rich Barron,F,Junior,10,2507,Providence,providence,Big East,288000,modeled,,
5176425,5176425,Ryan Beasley,G,Junior,0,2539,San Francisco,san-francisco,West Coast,288000,modeled,,
4685654,4685654,Kennard Davis Jr.,F,Junior,30,252,BYU,byu,Big 12,287000,modeled,,
5106043,5106043,Jonathan Beagle,F,Senior,9,257,Richmond,richmond,Atlantic 10,286000,modeled,,
5174575,5174575,Evan Dickey,G,Junior,11,2168,Dayton,dayton,Atlantic 10,286000,modeled,,
5106684,5106684,Carl Daughtery Jr.,G,Senior,1,302,UC Davis,uc-davis,Big West,286000,modeled,,
5105487,5105487,Brandon Walker,F,Senior,4,344,Mississippi State,mississippi-state,SEC,284000,modeled,,
5175359,5175359,Josh Townley-Thomas,F,Junior,53,156,Creighton,creighton,Big East,284000,modeled,,
5060706,5060706,Trent Perry,G,Sophomore,0,26,UCLA,ucla,Big Ten,283000,modeled,,
5239609,5239609,Max Fradkin,G,Sophomore,24,164,Rutgers,rutgers,Big Ten,283000,modeled,,
5248294,5248294,Jacob Furphy,G,Freshman,7,41,UConn,uconn,Big East,283000,modeled,,
5107167,5107167,Jac Mani,F,Junior,11,278,Fresno State,fresno-state,Pac-12,283000,modeled,,
5314558,5314558,Ethan Copeland,G,Junior,1,56,Stetson,stetson,ASUN,283000,modeled,,
5144098,5144098,Bryce Jackson,G,Freshman,6,248,Houston,houston,Big 12,282000,modeled,,
4684745,4684745,Chisom Okpara,F,Senior,10,24,Stanford,stanford,ACC,280000,modeled,,
5293246,5293246,Amir Jenkins,G,Freshman,2,277,West Virginia,west-virginia,Big 12,279000,modeled,,
5240541,5240541,Henry Thole,F,Sophomore,20,2752,Xavier,xavier,Big East,279000,modeled,,
5239900,5239900,Emmanuel Koveos,G,Junior,7,2247,Georgia State,georgia-state,Sun Belt,279000,modeled,,
5177140,5177140,Daemar Kelly,G,Junior,3,2459,Northern Illinois,northern-illinois,MAC,279000,modeled,,
5107351,5107351,Rickey Bradley Jr.,G,Senior,1,2678,VMI,vmi,SoCon,279000,modeled,,
5106755,5106755,Vincent Brady II,G,Senior,2,2272,High Point,high-point,Big South,277750,modeled,,
5115454,5115454,Josh Hines,G,Junior,1,2739,Green Bay,green-bay,Horizon,277100,modeled,3.0,
5174984,5174984,Jan Vide,G,Junior,7,2351,Loyola Marymount,loyola-marymount,West Coast,277000,modeled,,
5174567,5174567,Jajuan Nelson,F,Junior,44,221,Pittsburgh,pittsburgh,ACC,276000,modeled,,
4872740,4872740,Coen Carr,F,Junior,55,127,Michigan State,michigan-state,Big Ten,275000,modeled,,
5149078,5149078,Moustapha Thiam,C,Sophomore,52,2132,Cincinnati,cincinnati,Big 12,275000,modeled,,
4711280,4711280,Ashton Hardaway,F,Junior,3,235,Memphis,memphis,American,275000,modeled,,
5175080,5175080,Nils Machowski,G,Junior,21,2747,Wofford,wofford,SoCon,275000,modeled,,
5241913,5241913,Sebastian Akins,G,Sophomore,10,154,Wake Forest,wake-forest,ACC,274000,modeled,,
5182413,5182413,Sam Brown,G,Junior,11,2166,Davidson,davidson,Atlantic 10,274000,modeled,,
5174568,5174568,Bobby Durkin,F,Junior,3,135,Minnesota,minnesota,Big Ten,273000,modeled,,
4872739,4872739,Elmarko Jackson,G,Sophomore,13,2305,Kansas,kansas,Big 12,273000,modeled,,
4897620,4897620,Alex Crawford,F,Senior,8,227,Rhode Island,rhode-island,Atlantic 10,273000,modeled,,
5107626,5107626,AJ Smith,F,Senior,21,71,Bradley,bradley,Missouri Valley,272000,modeled,,
5175746,5175746,Joy Ighovodja,G,Junior,12,2724,Wichita State,wichita-state,American,272000,modeled,,
5105967,5105967,Caleb Reese,G,Senior,14,2350,Loyola Chicago,loyola-chicago,Atlantic 10,271000,modeled,,
5101675,5101675,Colin White,F,Sophomore,20,194,Ohio State,ohio-state,Big Ten,270000,modeled,,
5113400,5113400,Broek Ostrom,G,Senior,30,179,Saint Bonaventure,saint-bonaventure,Atlantic 10,270000,modeled,,
5106056,5106056,Elijah Jones,F,Junior,33,2638,UTEP,utep,Conference USA,270000,modeled,3.0,
4897936,4897936,Jayden Jackson,G,Senior,3,2856,California Baptist,california-baptist,WAC,270000,modeled,3.0,
5101762,5101762,Jerry Easter II,G,Freshman,8,30,USC,usc,Big Ten,269000,modeled,,
4684163,4684163,Chris Howell,G,Senior,8,167,New Mexico,new-mexico,Mountain West,269000,modeled,,
5312448,5312448,Jayden Williams,G,Freshman,0,290,Georgia Southern,georgia-southern,Sun Belt,269000,modeled,3.0,
4915060,4915060,John Bol,C,Sophomore,7,2116,UCF,ucf,Big 12,268000,modeled,,
5105646,5105646,Wilguens Jr. Exacte,F,Junior,7,2181,Drake,drake,Missouri Valley,267000,modeled,,
5313530,5313530,Mason Bendinger,G,Junior,9,2908,USC Upstate,usc-upstate,Big South,267000,modeled,,
4702740,4702740,Jared Garcia,F,Senior,15,158,Nebraska,nebraska,Big Ten,266000,modeled,,
5281348,5281348,Karim Rtail,G,Freshman,35,8,Arkansas,arkansas,SEC,266000,modeled,,
4897970,4897970,Parsa Fallah,F,Senior,22,197,Oklahoma State,oklahoma-state,Big 12,266000,modeled,,
5174589,5174589,Jameson O'Toole,G,Junior,17,2230,Fordham,fordham,Atlantic 10,266000,modeled,,
5107841,5107841,Isaiah Kerr,G,Junior,7,62,Hawaii,hawaii,Big West,266000,modeled,,
5147928,5147928,Thierry Darlan,G,Junior,15,2541,Santa Clara,santa-clara,West Coast,266000,modeled,,
5108082,5108082,Jakevion Buckley,G,Senior,5,2443,New Orleans,new-orleans,Southland,266000,modeled,,
5311732,5311732,Tony Williams,G,Freshman,8,2217,Fairfield,fairfield,MAAC,266000,modeled,4.0,
5060703,5060703,Elijah Crawford,G,Sophomore,2,82,UIC,uic,Horizon,266000,modeled,3.0,
5312967,5312967,Jason Kimbrough Jr.,G,Junior,1,189,Bowling Green,bowling-green,MAC,265500,modeled,,
5239588,5239588,Justin Johnson,G,Sophomore,4,2717,Western Carolina,western-carolina,SoCon,265200,modeled,3.0,
5142610,5142610,Garrett Sundra,F,Sophomore,12,87,Notre Dame,notre-dame,ACC,265000,modeled,,
5142326,5142326,Marcus Adams Jr.,F,Junior,8,9,Arizona State,arizona-state,Big 12,265000,modeled,,
4684798,4684798,Jevon Porter,F,Senior,14,142,Missouri,missouri,SEC,264000,modeled,,
5240269,5240269,Drew McElroy,G,Junior,30,2628,TCU,tcu,Big 12,264000,modeled,,
4703983,4703983,Jacob Ognacevic,F,Senior,41,264,Washington,washington,Big Ten,264000,modeled,,
5313126,5313126,Joshua Lewis,F,Freshman,5,309,Louisiana,louisiana,Sun Belt,264000,modeled,3.0,
5239835,5239835,Trevion LaBeaux,G,Senior,24,151,East Carolina,east-carolina,American,264000,modeled,,
5174634,5174634,Anthony Finkley,F,Junior,5,2603,Saint Joseph's,saint-josephs,Atlantic 10,264000,modeled,,
5252116,5252116,Tyrique Brooks,G,Sophomore,2,2623,Missouri State,missouri-state,Conference USA,264000,modeled,,
5144114,5144114,Alec Blair,G,Freshman,4,201,Oklahoma,oklahoma,SEC,263000,modeled,,
5177691,5177691,David Terrell Jr.,G,Junior,5,249,North Texas,north-texas,American,263000,modeled,,
5175170,5175170,Joel Armotrading,C,Senior,21,2440,Nevada,nevada,Mountain West,263000,modeled,,
5196920,5196920,Adrien Stevens,G,Freshman,10,269,Marquette,marquette,Big East,263000,modeled,,
4869768,4869768,David Castillo,G,Sophomore,10,2306,Kansas State,kansas-state,Big 12,262000,modeled,,
5082704,5082704,Drew Fielder,C,Junior,20,68,Boise State,boise-state,Pac-12,262000,modeled,,
5101655,5101655,Liam Campbell,G,Freshman,33,2608,Saint Mary's,saint-marys,West Coast,262000,modeled,,
4698718,4698718,Joshua Beadle,G,Senior,5,324,Coastal Carolina,coastal-carolina,Sun Belt,262000,modeled,,
4896505,4896505,Leonardo Bettiol,F,Senior,3,113,Massachusetts,massachusetts,MAC,262000,modeled,,
4683842,4683842,LJ Thomas,G,Senior,6,295,Old Dominion,old-dominion,Sun Belt,262000,modeled,,
5105883,5105883,Matúš Hronský,F,Senior,7,2501,Portland,portland,West Coast,262000,modeled,,
5174287,5174287,Coleson Messer,G,Sophomore,15,238,Vanderbilt,vanderbilt,SEC,261000,modeled,,
5101692,5101692,Jamie Vinson,F,Sophomore,4,245,Texas A&M,texas-am,SEC,260000,modeled,,
5325013,5325013,Klark James,G,Senior,30,333,Alabama,alabama,SEC,260000,modeled,,
5107070,5107070,Colin Porter,G,Senior,0,2335,Liberty,liberty,Conference USA,260000,modeled,,
5179286,5179286,Jalen Griffith,G,Junior,2,2711,Western Michigan,western-michigan,MAC,260000,modeled,,
4683761,4683761,Kanaan Carlyle,G,Junior,18,2226,Florida Atlantic,florida-atlantic,Conference USA,260000,modeled,,
4703205,4703205,Kyndall Davis,G,Senior,9,326,Texas State,texas-state,Pac-12,260000,modeled,,
5106667,5106667,Elijah Perkins,G,Senior,7,2612,Saint Peter's,saint-peters,MAAC,260000,modeled,,
5311832,5311832,David Mirkovic,F,Freshman,0,356,Illinois,illinois,Big Ten,259000,modeled,,
5292602,5292602,Najai Hines,F,Freshman,25,2550,Seton Hall,seton-hall,Big East,259000,modeled,,
5107237,5107237,Joey Kahn,G,Senior,9,5,UAB,uab,American,259000,modeled,,
5107864,5107864,Mason Falslev,G,Junior,12,328,Utah State,utah-state,Pac-12,259000,modeled,,
5241705,5241705,Juwan Maxey,G,Senior,3,2050,Ball State,ball-state,MAC,259000,modeled,,
5312014,5312014,Luka Bogavac,G,Freshman,44,153,North Carolina,north-carolina,ACC,258000,modeled,,
5196370,5196370,Justin Pippen,G,Sophomore,10,25,California,california,ACC,258000,modeled,,
5240937,5240937,Danilo Dožic,C,Sophomore,35,2492,Pepperdine,pepperdine,West Coast,258000,modeled,,
5174977,5174977,Jake Wahlin,F,Junior,10,228,Clemson,clemson,ACC,257000,modeled,,
5240518,5240518,Nate Kasher,G,Freshman,3,305,DePaul,depaul,Big East,257000,modeled,,
5176212,5176212,Evan Ipsaro,G,Junior,2,193,Miami (OH),miami-oh,MAC,257000,modeled,,
5177137,5177137,Khaden Bennett,G,Junior,3,2751,Wyoming,wyoming,Mountain West,257000,modeled,,
4896959,4896959,Hassan Perkins,G,Senior,1,2154,Coppin State,coppin-state,MEAC,257000,modeled,,
5243207,5243207,Simon Wheeler,G,Senior,10,294,Jacksonville,jacksonville,ASUN,257000,modeled,,
5311845,5311845,Owen Odom,G,Freshman,22,258,Virginia,virginia,ACC,255000,modeled,,
5108777,5108777,Toby Nnadozie,G,Senior,7,55,Jacksonville State,jacksonville-state,Conference USA,255000,modeled,,
5313260,5313260,Tamario Adley,G,Senior,5,2117,Central Michigan,central-michigan,MAC,255000,modeled,,
5107248,5107248,Terrance Ford Jr.,G,Junior,11,202,Tulsa,tulsa,American,255000,modeled,,
5105803,5105803,Noah Batchelor,G,Senior,1,2084,Buffalo,buffalo,MAC,253500,modeled,,
5186456,5186456,Dwayne Aristode,F,Freshman,2,12,Arizona,arizona,Big 12,253000,modeled,,
5107357,5107357,AJ Smith,G,Senior,9,218,Temple,temple,American,253000,modeled,,
5107410,5107410,Hantz Louis-Jeune,G,Senior,4,6,South Alabama,south-alabama,Sun Belt,253000,modeled,,
5314464,5314464,Caleb Smith,G,Junior,2,2520,Rider,rider,MAAC,253000,modeled,3.0,
5177264,5177264,Nikola Djapa,C,Junior,23,36,Colorado State,colorado-state,Pac-12,252000,modeled,,
4712866,4712866,Isaac Traudt,F,Junior,41,156,Creighton,creighton,Big East,252000,modeled,,
5180743,5180743,Chris Terrell,G,Senior,5,166,New Mexico State,new-mexico-state,Conference USA,252000,modeled,,
5243118,5243118,Scooter Williams,G,Senior,8,2348,Louisiana Tech,louisiana-tech,Conference USA,252000,modeled,,
5176372,5176372,Tom Beattie,G,Junior,9,28,UC San Diego,uc-san-diego,Big West,252000,modeled,,
5311930,5311930,Marial Akuentok,F,Freshman,13,2641,Texas Tech,texas-tech,Big 12,251000,modeled,,
4858606,4858606,Corey Chest,F,Sophomore,1,145,Ole Miss,ole-miss,SEC,251000,modeled,,
5120280,5120280,Kiyan Anthony,G,Freshman,7,183,Syracuse,syracuse,ACC,251000,modeled,,
5108009,5108009,Ajay Sheldon,G,Senior,0,195,Ohio,ohio,MAC,251000,modeled,,
4709150,4709150,Kuluel Mading,C,Senior,7,2429,Charlotte,charlotte,American,250000,modeled,,
5281374,5281374,Nico Onyekwere,C,Freshman,21,222,Villanova,villanova,Big East,249500,modeled,,
5183809,5183809,Ishan Sharma,F,Sophomore,9,139,Saint Louis,saint-louis,Atlantic 10,249500,modeled,,
5313150,5313150,Shamarrie Hugie,G,Junior,9,276,Marshall,marshall,Sun Belt,249500,modeled,,
5241071,5241071,Tomas Thrastarson,G,Sophomore,5,265,Washington State,washington-state,Pac-12,249500,modeled,,
5241337,5241337,Braylon Johnson,G,Freshman,3,2253,Grand Canyon,grand-canyon,Mountain West,249500,modeled,3.0,
5240378,5240378,KJ Greene,G,Sophomore,9,2655,Tulane,tulane,American,247000,modeled,,
5315032,5315032,Kason Westphal,C,Freshman,15,2752,Xavier,xavier,Big East,247000,modeled,,
4897976,4897976,Dola Adebayo,F,Senior,4,2244,George Mason,george-mason,Atlantic 10,247000,modeled,,
5175016,5175016,William Kermoury,G,Junior,8,111,Northeastern,northeastern,CAA,247000,modeled,,
5182601,5182601,Tre Beard,G,Senior,3,325,Cleveland State,cleveland-state,Horizon,247000,modeled,,
5105530,5105530,Brandon Klatsky,G,Junior,30,61,Georgia,georgia,SEC,246000,modeled,,
5176798,5176798,Eren Banks,G,Junior,4,2026,Appalachian State,appalachian-state,Sun Belt,246000,modeled,,
4712837,4712837,Austin Nunez,G,Senior,2,2636,UTSA,utsa,American,246000,modeled,,
5241877,5241877,Jalen Barbee,G,Senior,3,2463,Cal State Northridge,cal-state-northridge,Big West,246000,modeled,,
5176757,5176757,Josh Hayes,F,Junior,7,254,Utah,utah,Big 12,245500,modeled,,
4848622,4848622,DeShawn Harris-Smith,G,Junior,1,46,Georgetown,georgetown,Big East,245500,modeled,,
4873208,4873208,AJ Swinton,F,Sophomore,19,52,Florida State,florida-state,ACC,245000,modeled,,
5240746,5240746,Cobi Campbell,G,Junior,2,2653,Troy,troy,Sun Belt,245000,modeled,,
4897769,4897769,Miles Stewart,F,Senior,35,2483,Oregon,oregon,Big Ten,244500,modeled,,
4431995,4431995,Tariq Ingraham,F,Senior,19,235,Memphis,memphis,American,244500,modeled,,
5174600,5174600,Amir Arrington,G,Junior,32,45,George Washington,george-washington,Atlantic 10,244500,modeled,,
5176778,5176778,Jack Edelen,G,Junior,5,98,Western Kentucky,western-kentucky,Conference USA,244500,modeled,,
5041938,5041938,B.J. Davis-Ray,G,Freshman,9,2567,SMU,smu,ACC,244000,modeled,,
5176252,5176252,Pasha Goodarzi,G,Sophomore,7,23,San Jose State,san-jose-state,Mountain West,244000,modeled,,
4702522,4702522,Trae Broadnax,G,Senior,12,242,Rice,rice,American,242500,modeled,,
5240513,5240513,Abraham Oyeadier,C,Freshman,8,277,West Virginia,west-virginia,Big 12,242000,modeled,,
5174953,5174953,Will Kuykendall,G,Sophomore,2,239,Baylor,baylor,Big 12,241000,modeled,,
5105545,5105545,TJ Caldwell,G,Junior,2,2032,Arkansas State,arkansas-state,Sun Belt,241000,modeled,,
4897677,4897677,Langston Redfield,G,Senior,21,300,UC Irvine,uc-irvine,Big West,240500,modeled,,
5312043,5312043,Patrick O'Brien,G,Freshman,18,30,USC,usc,Big Ten,240000,modeled,,
5311972,5311972,Darius Adams,G,Freshman,1,120,Maryland,maryland,Big Ten,240000,modeled,,
4869778,4869778,Ahmad Nowell,G,Sophomore,4,2670,VCU,vcu,Atlantic 10,239500,modeled,,
5239795,5239795,Luke Carter,G,Junior,12,288,Lipscomb,lipscomb,ASUN,239250,modeled,3.0,
4685673,4685673,Amani Hansberry,F,Junior,13,259,Virginia Tech,virginia-tech,ACC,238500,modeled,,
4683756,4683756,KeShawn Murphy,F,Senior,3,2,Auburn,auburn,SEC,238000,modeled,,
4896557,4896557,Tom House,G,Senior,12,231,Furman,furman,SoCon,237750,modeled,,
5242553,5242553,Jayden Williams,G,Sophomore,2,2083,Bucknell,bucknell,Patriot,236000,modeled,3.0,
5149633,5149633,Eric Freeny,G,Freshman,8,26,UCLA,ucla,Big Ten,235500,modeled,,
5290629,5290629,Mathieu Grujicic,G,Freshman,9,194,Ohio State,ohio-state,Big Ten,235000,modeled,,
4684158,4684158,Ike Cornish,G,Senior,23,256,James Madison,james-madison,Sun Belt,234500,modeled,,
5239749,5239749,Tekao Carpenter,G,Senior,5,2428,NC Central,nc-central,MEAC,234500,modeled,,
4683767,4683767,Mookie Cook,F,Junior,1,2539,San Francisco,san-francisco,West Coast,234000,modeled,,
5105862,5105862,Luke Haertle,G,Junior,2,2571,South Dakota State,south-dakota-state,Summit League,234000,modeled,,
5041948,5041948,Alex Lloyd,G,Freshman,4,57,Florida,florida,SEC,233500,modeled,,
5151855,5151855,Luka Toews,G,Sophomore,10,103,Boston College,boston-college,ACC,233500,modeled,,
4611412,4611412,Daimion Collins,F,Senior,6,58,South Florida,south-florida,American,233000,modeled,,
5312036,5312036,Rrezon Elezaj,C,Freshman,10,41,UConn,uconn,Big East,232500,modeled,,
5311995,5311995,Musa Sagnia,F,Freshman,13,152,NC State,nc-state,ACC,232000,modeled,,
4901166,4901166,Tay Smith,G,Senior,3,2449,North Dakota State,north-dakota-state,Summit League,232000,modeled,,
4869784,4869784,Cam Scott,G,Sophomore,23,2579,South Carolina,south-carolina,SEC,231000,modeled,,
5312299,5312299,Ilija Milijaševic,G,Junior,10,305,DePaul,depaul,Big East,231000,modeled,,
4683755,4683755,Mason Miller,F,Senior,13,93,Murray State,murray-state,Missouri Valley,231000,modeled,3.0,
5314551,5314551,Logan Applegate,G,Senior,4,2643,The Citadel,the-citadel,SoCon,231000,modeled,,
5101797,5101797,Isaiah Sealy,G,Freshman,30,8,Arkansas,arkansas,SEC,230500,modeled,,
5117648,5117648,Kashie Natt,G,Senior,4,2534,Sam Houston,sam-houston,Conference USA,230500,modeled,,
5106632,5106632,Lavell Brodnex,G,Senior,4,2433,Louisiana Monroe,louisiana-monroe,Sun Belt,230500,modeled,,
4848619,4848619,Finley Bizjack,G,Junior,11,2086,Butler,butler,Big East,229000,modeled,,
5242278,5242278,CJ Luster II,G,Senior,3,350,UNC Wilmington,unc-wilmington,CAA,228500,modeled,,
5144090,5144090,Josh Dixon,G,Freshman,2,270,Milwaukee,milwaukee,Horizon,228500,modeled,3.0,
4703399,4703399,Jeremiah Oden,F,Senior,25,21,San Diego State,san-diego-state,Pac-12,228000,modeled,,
4873112,4873112,Dellquan Warren,G,Sophomore,1,344,Mississippi State,mississippi-state,SEC,227500,modeled,,
5311908,5311908,Aleksej Kostic,G,Freshman,6,252,BYU,byu,Big 12,227500,modeled,,
5144392,5144392,Sebastian Rancik,F,Sophomore,7,38,Colorado,colorado,Big 12,227500,modeled,,
5101776,5101776,Jalen Reece,G,Freshman,2,99,LSU,lsu,SEC,227000,modeled,,
5311931,5311931,LaTrell Hoover,F,Freshman,21,2641,Texas Tech,texas-tech,Big 12,227000,modeled,,
5060696,5060696,Arrinten Page,F,Junior,22,77,Northwestern,northwestern,Big Ten,227000,modeled,,
5144104,5144104,Jaylen Harrell,G,Freshman,4,2507,Providence,providence,Big East,227000,modeled,,
5174577,5174577,Will Maxwell,G,Junior,25,2168,Dayton,dayton,Atlantic 10,227000,modeled,,
5095155,5095155,Derrion Reid,F,Sophomore,35,201,Oklahoma,oklahoma,SEC,226500,modeled,,
5248298,5248298,Eric Chatfield Jr.,G,Freshman,2,59,Georgia Tech,georgia-tech,ACC,226500,modeled,,
5144086,5144086,Nigel James Jr.,G,Freshman,0,269,Marquette,marquette,Big East,226500,modeled,,
5240981,5240981,Oliver Faubert,F,Freshman,14,2608,Saint Mary's,saint-marys,West Coast,226500,modeled,,
5243005,5243005,Josue Grullon,G,Senior,11,2325,La Salle,la-salle,Atlantic 10,226500,modeled,,
5314171,5314171,Zion Obanla,G,Senior,1,2379,Maryland Eastern Shore,maryland-eastern-shore,MEAC,226500,modeled,,
4710427,4710427,P.J. Edwards,G,Senior,4,2755,Grambling State,grambling-state,SWAC,226250,modeled,,
5106286,5106286,Robert Jennings II,F,Senior,25,197,Oklahoma State,oklahoma-state,Big 12,225000,modeled,,
5117582,5117582,Ladji Dembele,F,Junior,1,2439,UNLV,unlv,Mountain West,225000,modeled,,
4690766,4690766,Kaleb Brown,G,Senior,4,2523,Robert Morris,robert-morris,Horizon,225000,modeled,4.0,
5314193,5314193,Christian Jones,G,Freshman,3,2561,Siena,siena,MAAC,225000,modeled,4.0,
5238186,5238186,Ethan Kitch,G,Sophomore,13,24,Stanford,stanford,ACC,224500,modeled,,
5241745,5241745,Brit Harris,G,Senior,1,2229,FIU,fiu,Conference USA,224500,modeled,,
5107353,5107353,Tyler Houser,F,Senior,44,48,Delaware,delaware,CAA,224500,modeled,3.0,
5242617,5242617,Julius Thedford,G,Sophomore,15,235,Memphis,memphis,American,224000,modeled,,
5061578,5061578,Chris McDermott,F,Sophomore,14,245,Texas A&M,texas-am,SEC,223500,modeled,,
5217196,5217196,Jamarion Batemon,G,Freshman,1,66,Iowa State,iowa-state,Big 12,223500,modeled,,
5176349,5176349,Jaden Daughtry,F,Junior,2,257,Richmond,richmond,Atlantic 10,223500,modeled,,
5313396,5313396,Jayden Jackson,G,Freshman,7,2010,Alabama A&M,alabama-am,SWAC,223250,modeled,3.0,
4895790,4895790,Noah Amenhauser,C,Junior,40,204,Oregon State,oregon-state,Pac-12,223000,modeled,,
5240017,5240017,Mehki Ellison,G,Senior,3,2199,Eastern Michigan,eastern-michigan,MAC,223000,modeled,,
4897708,4897708,Maximus Edwards,G,Senior,22,2184,Duquesne,duquesne,Atlantic 10,222500,modeled,,
5181503,5181503,Andrew Henderson,G,Senior,12,27,UC Riverside,uc-riverside,Big West,222500,modeled,,
5176733,5176733,Marcus Rigsby Jr.,G,Senior,4,250,UT Arlington,ut-arlington,WAC,222000,modeled,,
5106266,5106266,Taj Manning,F,Junior,15,2306,Kansas State,kansas-state,Big 12,221500,modeled,,
4897515,4897515,Robert Vaihola,F,Senior,22,135,Minnesota,minnesota,Big Ten,221500,modeled,,
4848623,4848623,Kris Parker,G,Sophomore,5,2116,UCF,ucf,Big 12,221500,modeled,,
5185563,5185563,Adrian McIntyre,G,Senior,2,301,San Diego,san-diego,West Coast,221500,modeled,,
5144495,5144495,Alijah Arenas,G,Freshman,0,30,USC,usc,Big Ten,221000,modeled,,
5311840,5311840,Peyton McCollum,G,Freshman,5,2294,Iowa,iowa,Big Ten,221000,modeled,,
5176402,5176402,Cooper Schwieger,F,Junior,13,154,Wake Forest,wake-forest,ACC,221000,modeled,,
4683748,4683748,Ty Harper,G,Senior,1,198,Oral Roberts,oral-roberts,Summit League,221000,modeled,,
4709142,4709142,Justin Rochelin,G,Senior,1,279,Pacific,pacific,West Coast,221000,modeled,,
5175354,5175354,Augusto Cassiá,F,Junior,88,145,Ole Miss,ole-miss,SEC,220500,modeled,,
5103571,5103571,Jamari McDowell,G,Sophomore,11,2305,Kansas,kansas,Big 12,220500,modeled,,
5314638,5314638,Zane Nelson,G,Senior,7,2172,Denver,denver,Summit League,220000,modeled,,
5176811,5176811,Elijah Jones,F,Senior,23,2344,Longwood,longwood,Big South,220000,modeled,3.0,
5311896,5311896,Ivan Kharchenkov,F,Freshman,8,12,Arizona,arizona,Big 12,219500,modeled,,
5033017,5033017,Miro Little,G,Junior,1,2540,UC Santa Barbara,uc-santa-barbara,Big West,219500,modeled,,
5144108,5144108,Kayden Mingo,G,Freshman,4,213,Penn State,penn-state,Big Ten,219000,modeled,,
5144387,5144387,Bryce Dortch,F,Sophomore,4,164,Rutgers,rutgers,Big Ten,219000,modeled,,
5107198,5107198,Cruz Davis,G,Junior,5,2275,Hofstra,hofstra,CAA,219000,modeled,,
5061591,5061591,Jackson McAndrew,F,Sophomore,23,156,Creighton,creighton,Big East,218500,modeled,,
4897245,4897245,Ryan Dufault,G,Senior,12,2900,St. Thomas,st-thomas,Summit League,218500,modeled,,
5105461,5105461,Tanner Toolson,G,Junior,55,2628,TCU,tcu,Big 12,218000,modeled,,
5311847,5311847,Luke Fennell,G,Freshman,9,183,Syracuse,syracuse,ACC,218000,modeled,,
4897951,4897951,Zaire Williams,G,Senior,1,2382,Mercer,mercer,SoCon,218000,modeled,,
5239622,5239622,Christian Horry,G,Freshman,7,26,UCLA,ucla,Big Ten,217500,modeled,,
4895783,4895783,Nolan Winter,F,Junior,31,275,Wisconsin,wisconsin,Big Ten,217500,modeled,,
5313680,5313680,Charvez Ambrose,G,Junior,7,2393,Middle Tennessee,middle-tennessee,Conference USA,217500,modeled,,
5122917,5122917,Mady Traore,F,Junior,14,264,Washington,washington,Big Ten,217000,modeled,,
4602029,4602029,Keshawn Williams,G,Senior,0,314,Iona,iona,MAAC,216200,modeled,3.0,
4845365,4845365,Sonny Wilson,G,Junior,3,2649,Toledo,toledo,MAC,215500,modeled,,
4432398,4432398,Noah Taitz,G,Senior,7,3084,Utah Valley,utah-valley,WAC,215250,modeled,,
5106269,5106269,Luke Northweather,F,Junior,45,142,Missouri,missouri,SEC,215000,modeled,,
5314559,5314559,Calvin Sirmans III,G,Junior,3,56,Stetson,stetson,ASUN,215000,modeled,,
5108721,5108721,Ugnius Jarusevicius,F,Senior,13,158,Nebraska,nebraska,Big Ten,214500,modeled,,
4683944,4683944,Tyler Lundblade,G,Senior,8,2057,Belmont,belmont,Missouri Valley,214000,modeled,,
5237300,5237300,Omari Witherspoon,G,Freshman,8,221,Pittsburgh,pittsburgh,ACC,213500,modeled,,
5241360,5241360,Jaquan Johnson,G,Sophomore,22,71,Bradley,bradley,Missouri Valley,213500,modeled,,
5317337,5317337,Chris Parker,G,Junior,55,2569,South Carolina State,south-carolina-state,MEAC,213500,modeled,3.0,
5290626,5290626,Myles Herro,G,Freshman,8,194,Ohio State,ohio-state,Big Ten,213000,modeled,,
4703526,4703526,Zarique Nutter,F,Senior,1,2230,Fordham,fordham,Atlantic 10,213000,modeled,,
5174668,5174668,Jack DeRose,G,Junior,15,179,Saint Bonaventure,saint-bonaventure,Atlantic 10,213000,modeled,,
5105866,5105866,Sean Logan,F,Senior,15,2166,Davidson,davidson,Atlantic 10,212500,modeled,,
5314629,5314629,Isaiah Williams,G,Freshman,15,2750,Wright State,wright-state,Horizon,211750,modeled,3.0,
5106670,5106670,Mason Nicholson,F,Senior,50,238,Vanderbilt,vanderbilt,SEC,211500,modeled,,
4712893,4712893,Isaiah Carr,F,Senior,24,2181,Drake,drake,Missouri Valley,211500,modeled,,
5105551,5105551,Daniel Hankins-Sanford,F,Senior,1,113,Massachusetts,massachusetts,MAC,211500,modeled,,
4683769,4683769,Kwame Evans Jr.,F,Junior,10,2483,Oregon,oregon,Big Ten,211000,modeled,,
